R_wall[m];Z_wall[m];Eion[eV];Eatom[eV];ion_flux[m^-2s^-1];atom_flux[m^-2s^-1];net_heat_flux[W/m^2]
2.148187696610280;0.678841160167395;16.164226815587153;15.266074167459854;1.468019897638676e+21;3.271147998552268e+20;1.957416843770084e+04
2.137401975198329;0.674459097746584;15.870787287476769;18.343865053051616;8.549652575542856e+20;3.641596580741691e+20;1.994527478398542e+04
2.136932534693199;0.674267462144596;15.538244591520877;16.987308290812138;1.285719815495309e+21;3.082972380785630e+20;1.683692154785883e+04
2.125597767220636;0.669692102618355;15.324967032612772;14.573920586327699;1.169468206338210e+21;3.075787520098725e+20;1.460289108056517e+04
2.112840242419026;0.664603030893905;14.479333249979753;15.359596573646440;1.006718841518122e+21;2.695600622491576e+20;1.131933653151771e+04
2.103115988153293;0.660689040702489;13.953615805708889;15.437373942766598;1.074067447302874e+21;2.906880256438106e+20;1.204318165285665e+04
2.099890972608953;0.659388733700311;13.469368256902907;14.743885481644440;7.543326611052196e+20;2.470966946318125e+20;8.244272474596182e+03
2.085835039812982;0.653683247609936;12.072948600524427;13.883628682745927;4.837116253893027e+20;2.059091433568278e+20;5.111322079603999e+03
2.072727182100837;0.648391300508835;11.402900267354919;14.217190442496431;4.175994626323818e+20;2.379838833315564e+20;5.265623494254436e+03
2.069795247811051;0.647200806792741;10.805693387072751;13.962530719418547;2.769980729014568e+20;2.016448872404881e+20;3.471849839522958e+03
2.052829177027402;0.640334702770717;9.294046437873501;13.473396605154694;1.471465247311447e+20;1.963225533021922e+20;2.219665523272005e+03
2.040292240764868;0.635247467614194;8.678209809097506;14.144979312220595;1.533302677282683e+20;2.501451351385742e+20;2.410978735166142e+03
2.034726193770093;0.633005842580825;8.269262749067945;14.314178141086279;6.892487030984436e+19;1.853131038787547e+20;1.585221558187403e+03
2.015026477272707;0.625104516777396;7.292033410386658;14.767707088797689;1.919820623006327e+19;1.791698460920084e+20;1.328313149556573e+03
2.012739548429695;0.624186514888949;6.928224661749713;13.972275046995929;3.359741944964403e+19;2.043712900355762e+20;1.298589606795355e+03
1.992777722840469;0.616092460201866;6.836364317363346;14.754711292614459;7.429495491342584e+18;2.078665305751859e+20;1.162368700251494e+03
1.987398739714640;0.613924871825997;6.560783284204246;14.951701974162184;1.181792853079443e+19;1.953976614750837e+20;1.194007607012550e+03
1.967518287757581;0.605871405109621;6.534916253756369;14.641590226308967;0.000000000000000e+00;1.756319221341627e+20;1.225349981507287e+03
1.962386816602421;0.603798733194410;6.457315162412739;13.434078782764050;2.600776080216607e+18;2.005913995545699e+20;1.201182627266208e+03
1.938949763323536;0.594310432070784;6.459377607284198;15.006456798466196;4.342378669160883e+18;2.323955493074981e+20;1.373350843937747e+03
1.935923758812164;0.593102313104377;6.465564941898575;16.099083045489905;3.130322583601915e+17;2.081732352713473e+20;1.249991984680299e+03
1.908400741795869;0.582035818964734;6.466317323996083;15.986737579157113;0.000000000000000e+00;1.850002109410993e+20;1.246255779452624e+03
1.905961125113508;0.581042542632609;6.467822088191100;14.981530761107935;0.000000000000000e+00;1.423529632165487e+20;9.212620592009540e+02
1.899218701321113;0.567992780483453;6.469117338762174;14.855127306411003;0.000000000000000e+00;1.262691190332099e+20;8.709402460810603e+02
1.895904787856106;0.551602391994982;6.471393156610823;15.369922765721981;0.000000000000000e+00;1.181733674461060e+20;9.357852746342309e+02
1.891796766637278;0.533107962641234;6.474450415616868;15.666996207557103;0.000000000000000e+00;1.434387442757169e+20;8.407126628381093e+02
1.887466112639443;0.512881991360993;6.477838111013500;14.978923125269993;0.000000000000000e+00;1.473515410330884e+20;9.267619409310010e+02
1.882914017796733;0.490617194392551;6.481510595076133;15.080309233292317;0.000000000000000e+00;1.520159691965332e+20;8.398085040084645e+02
1.878161722621301;0.466274320808008;6.420015436088122;15.956832389462273;0.000000000000000e+00;1.593959107196456e+20;9.888820951720605e+02
1.873334964999428;0.440074603716410;6.291898753820341;16.501426391177674;0.000000000000000e+00;1.600343523065360e+20;9.149989887712513e+02
1.868524714008317;0.412231887315542;6.291898753820341;16.345585122303287;0.000000000000000e+00;1.638890819806160e+20;8.874243282221998e+02
1.863716952903198;0.382366492643318;6.292413991105132;16.684291250934493;0.000000000000000e+00;1.792356011645613e+20;9.341348917862688e+02
1.859054097464379;0.350881593430987;6.293995140725602;17.391036282741094;0.000000000000000e+00;1.705384057483777e+20;9.184448312876125e+02
1.854574441403934;0.317732767838493;6.295674433250376;17.713737998412267;0.000000000000000e+00;1.792370324787854e+20;9.308313214648199e+02
1.850372887371901;0.282926166450211;6.297441363544184;17.519459795236866;0.000000000000000e+00;1.673338010861653e+20;9.331354957569562e+02
1.846503854355482;0.246650879576210;6.299297004528408;17.269876565398537;0.000000000000000e+00;1.548436872418367e+20;8.651522325884043e+02
1.843061125313253;0.208983385346260;6.301209189400564;16.347021705658896;0.000000000000000e+00;1.584208523486214e+20;8.899077071955370e+02
1.840087789749328;0.169847378287941;6.303143630120393;16.197253583307162;0.000000000000000e+00;1.759921360774330e+20;9.712863122814973e+02
1.837665242610002;0.129374756063472;6.305067999546286;16.326582057277125;0.000000000000000e+00;1.742407677717155e+20;9.191575993685034e+02
1.835843671685109;0.087486745252693;6.306964212188142;16.520321561890487;0.000000000000000e+00;1.719345337180932e+20;9.488513753041174e+02
1.834706767538312;0.044324206607428;6.308816349565860;15.958451676146955;0.000000000000000e+00;1.991801568973215e+20;1.005255471892639e+03
